school_code,boarding_status,total_quota,sports_quota,art_quota,year
042032,全部寄宿,165,0,0,2025
102056,部分寄宿,203,8,11,2025
102057,部分寄宿,161,4,8,2025
152003,部分寄宿,163,3,2,2025
152006,部分寄宿,85,6,7,2025
155001,部分寄宿,27,1,1,2025
012001,部分寄宿,39,4,6,2025
012003,部分寄宿,46,10,7,2025
012005,无寄宿,30,4,3,2025
012007,部分寄宿,36,5,2,2025
012008,无寄宿,40,7,4,2025
012009,无寄宿,34,3,2,2025
012010,部分寄宿,37,2,6,2025
012002,全部寄宿,25,2,2,2025
012006,全部寄宿,20,0,0,2025
042001,无寄宿,30,0,3,2025
042008,部分寄宿,61,5,10,2025
042035,全部寄宿,54,6,2,2025
043015,部分寄宿,50,8,2,2025
042002,全部寄宿,33,6,0,2025
042036,部分寄宿,16,0,0,2025
044109,无寄宿,65,2,8,2025
044223,无寄宿,31,0,0,2025
052001,部分寄宿,48,10,12,2025
052002,全部寄宿,57,10,10,2025
053004,全部寄宿,38,5,6,2025
054013,无寄宿,24,0,0,2025
062001,无寄宿,52,4,12,2025
062002,全部寄宿,38,2,2,2025
062003,部分寄宿,50,11,5,2025
062004,无寄宿,48,4,6,2025
062011,部分寄宿,35,8,0,2025
063004,无寄宿,33,4,2,2025
064001,无寄宿,31,8,0,2025
072001,全部寄宿,49,4,2,2025
072002,部分寄宿,51,5,4,2025
073003,无寄宿,46,2,1,2025
073082,部分寄宿,16,0,0,2025
073004,无寄宿,60,0,1,2025
074005,无寄宿,63,3,0,2025
074007,部分寄宿,69,11,0,2025
092001,部分寄宿,51,6,6,2025
092002,部分寄宿,42,3,2,2025
093001,无寄宿,37,5,3,2025
102004,部分寄宿,61,3,6,2025
102032,部分寄宿,64,2,10,2025
103002,部分寄宿,75,21,11,2025
103039,无寄宿,52,1,2,2025
122001,部分寄宿,98,27,9,2025
123001,部分寄宿,82,19,1,2025
122002,部分寄宿,50,13,2,2025
122003,部分寄宿,54,3,7,2025
122004,部分寄宿,38,3,0,2025
124006,部分寄宿,81,0,0,2025
132001,部分寄宿,62,6,4,2025
132002,全部寄宿,62,8,2,2025
133001,部分寄宿,66,10,6,2025
132003,全部寄宿,17,0,0,2025
133003,全部寄宿,25,0,0,2025
133002,全部寄宿,76,0,0,2025
142001,部分寄宿,59,12,2,2025
142002,部分寄宿,74,8,12,2025
142004,部分寄宿,18,0,0,2025
143001,部分寄宿,81,0,0,2025
152001,部分寄宿,75,9,10,2025
152002,部分寄宿,73,6,11,2025
152004,部分寄宿,80,3,5,2025
153001,部分寄宿,65,3,6,2025
153004,部分寄宿,54,3,3,2025
153005,部分寄宿,58,6,4,2025
151078,全部寄宿,56,2,6,2025
152005,部分寄宿,32,0,3,2025
153002,部分寄宿,90,6,0,2025
154009,无寄宿,72,0,0,2025
154013,部分寄宿,48,0,0,2025
162000,全部寄宿,44,2,2,2025
163002,全部寄宿,53,11,2,2025
163001,部分寄宿,54,2,2,2025
164000,部分寄宿,38,0,1,2025
172001,部分寄宿,54,9,3,2025
173001,部分寄宿,56,11,3,2025
172002,部分寄宿,22,5,0,2025
172004,全部寄宿,9,0,0,2025
174003,部分寄宿,49,5,2,2025
182001,部分寄宿,65,7,1,2025
183002,部分寄宿,62,3,2,2025
182002,全部寄宿,36,6,5,2025
184005,部分寄宿,52,3,0,2025
202001,全部寄宿,55,8,3,2025
202002,全部寄宿,26,2,2,2025
203002,全部寄宿,66,0,0,2025
512000,全部寄宿,38,4,2,2025
512001,全部寄宿,16,0,0,2025
514001,部分寄宿,1,0,1,2025
